reach_id_v17b,station_id,basin_id,runoff_region,group,fold_id,fold_applicable,split_version,seed,n_valid_q,eligible_for_split,station_index,station_candidates_on_reach,source,river_name,lat,lon,facc,facc_bin,dist_out,network_position_bin,spatial_isolation_km,nearest_calibration_km,validation_strategy,validation_selection_order,n_calibration_gages,n_validation_gages,n_calibration_regions,gage_facc_coverage,gage_network_coverage,independent_validation_available,bias_eligible,bias_eligibility_stage,postfit_bias_checks_required,bias_ineligible_reason,identifiability_class,recommended_mode,svs_reach_variable
74295800331,06446500,7429,742958,calibration,1,True,basin_stratified_v2,42,898,True,2602,1,USGS,White River,43.69388346,-101.9326516,12306.304522239456,facc_q1,3828395.682120957,dist_q2,33.41109341896351,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74296300051,06438500,7429,742963,validation,1,True,basin_stratified_v2,42,815,True,2600,1,USGS,Cheyenne River,44.5294304,-101.9301531,55605.94926999023,facc_q2,3785558.0482609943,dist_q2,53.53488570567636,62.37516005453517,dense_coverage_spatial_holdout,15,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74296400041,06438000,7429,742964,validation,1,True,basin_stratified_v2,42,908,True,2598,1,USGS,Belle Fourche River,44.369989,-102.5665256,17757.603632465936,facc_q1,3871385.1777982824,dist_q2,34.71720270939269,34.71720270939269,dense_coverage_spatial_holdout,35,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74296500041,06423500,7429,742965,calibration,1,True,basin_stratified_v2,42,902,True,2590,1,USGS,Cheyenne River,44.08109849,-102.4012746,32295.256093143274,facc_q2,3889699.305129488,dist_q2,28.13486935510964,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74296500081,06408650,7429,742965,calibration,1,True,basin_stratified_v2,42,920,True,2588,1,USGS,Cheyenne River,43.8980449,-102.6440611,29209.22750357765,facc_q1,3931872.779784782,dist_q2,28.13486935510964,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74297700101,06342500,7429,742977,validation,1,True,basin_stratified_v2,42,931,True,2587,1,USGS,Missouri River,46.81416667,-100.8213889,702799.3024,facc_q3,3979796.445675784,dist_q2,203.8954545525793,203.8954545525793,dense_coverage_spatial_holdout,1,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74297800081,06337000,7429,742978,calibration,1,True,basin_stratified_v2,42,865,True,2586,1,USGS,NODATA,47.59543889,-103.2633694,19441.048631722566,facc_q1,4293769.1199792195,dist_q2,67.45621199490607,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74297800231,06336000,7429,742978,calibration,1,True,basin_stratified_v2,42,925,True,2585,1,USGS,NODATA,46.9180722,-103.5303444,15567.632406082845,facc_q1,4472496.599692967,dist_q2,75.04658996687972,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74297800361,06335500,7429,742978,calibration,1,True,basin_stratified_v2,42,899,True,2584,1,USGS,NODATA,46.29777778,-103.9175,11106.46835215002,facc_q1,4661896.804192077,dist_q2,75.04658996687972,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74297800511,06334500,7429,742978,validation,1,True,basin_stratified_v2,42,916,True,2583,1,USGS,NODATA,45.5481343,-103.9712386,6964.388906663128,facc_q0,4843099.270845494,dist_q2,83.46023551267342,83.46023551267342,dense_coverage_spatial_holdout,10,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298100051,06329500,7429,742981,calibration,1,True,basin_stratified_v2,42,916,True,2582,1,USGS,Yellowstone River,47.67741389,-104.1554111,248641.6905,facc_q3,4439489.172504923,dist_q2,54.972616144347086,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298100121,06327500,7429,742981,validation,1,True,basin_stratified_v2,42,1027,True,2581,1,USGS,Yellowstone River,47.10588889,-104.7184306,242105.6217,facc_q3,4532233.325367902,dist_q2,76.38654165864313,76.38654165864313,dense_coverage_spatial_holdout,12,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298200051,06326500,7429,742982,calibration,1,True,basin_stratified_v2,42,983,True,2580,1,USGS,Powder River,46.4294361,-105.3103306,29173.543748051743,facc_q1,4667930.7027228745,dist_q2,42.14399669827081,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298200291,06324500,7429,742982,calibration,1,True,basin_stratified_v2,42,1008,True,2579,1,USGS,Powder River,45.0571972,-105.8783778,20420.97385836933,facc_q1,4969993.502688705,dist_q2,49.35608134546397,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298200361,06317000,7429,742982,validation,1,True,basin_stratified_v2,42,985,True,2578,1,USGS,Powder River,44.64998226,-106.1275278,17948.62494329188,facc_q1,5042977.944256981,dist_q3,49.35608134546397,49.35608134546397,dense_coverage_spatial_holdout,19,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298300041,06309000,7429,742983,validation,1,True,basin_stratified_v2,42,955,True,2576,1,USGS,Yellowstone River,46.4207722,-105.8600333,113661.7983,facc_q3,4677703.870938761,dist_q2,42.14399669827081,42.14399669827081,dense_coverage_spatial_holdout,28,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298500091,06295000,7429,742985,validation,1,True,basin_stratified_v2,42,949,True,2575,1,USGS,Yellowstone River,46.2666361,-106.6913028,104076.3964,facc_q3,4771305.133171772,dist_q2,61.89505114152837,101.86888692540462,dense_coverage_spatial_holdout,7,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298600081,06214500,7429,742986,calibration,1,True,basin_stratified_v2,42,925,True,2556,1,USGS,Yellowstone River,45.8001194,-108.4680306,30724.9684,facc_q1,4953662.308473677,dist_q2,47.304340474482714,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298600221,06192500,7429,742986,calibration,1,True,basin_stratified_v2,42,1027,True,2551,1,USGS,NODATA,45.5972111,-110.5664972,9612.8149,facc_q1,5170598.114887898,dist_q3,56.78540969500095,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298600291,06191500,7429,742986,calibration,1,True,basin_stratified_v2,42,999,True,2550,1,USGS,NODATA,45.1121194,-110.7936667,7182.9798,facc_q0,5257103.822178499,dist_q3,50.83585047795472,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298600391,06186500,7429,742986,validation,1,True,basin_stratified_v2,42,921,True,2548,1,USGS,NODATA,44.56709167,-110.3804056,4455.7283,facc_q0,5351869.572257213,dist_q3,55.337137664271694,55.337137664271694,dense_coverage_spatial_holdout,14,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298600631,06208500,7429,742986,calibration,1,True,basin_stratified_v2,42,947,True,2555,1,USGS,Clarks Fork Yellowstone River,45.46571389,-108.8441056,6038.703657098013,facc_q0,5020601.290872191,dist_q3,45.730160051070655,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298600751,06207500,7429,742986,calibration,1,True,basin_stratified_v2,42,962,True,2554,1,USGS,Clarks Fork Yellowstone River,45.0099111,-109.0653667,3539.291953439582,facc_q0,5089392.887282121,dist_q3,53.562185370467375,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298600861,06205000,7429,742986,calibration,1,True,basin_stratified_v2,42,951,True,2553,1,USGS,Stillwater River,45.53674167,-109.4220556,2321.702826228947,facc_q0,5053655.494614,dist_q3,45.730160051070655,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298700011,06294500,7429,742987,validation,1,True,basin_stratified_v2,42,993,True,2570,1,USGS,Bighorn River,46.1244722,-107.4687917,58820.7334,facc_q2,4850500.607086675,dist_q2,55.385230598654324,55.385230598654324,dense_coverage_spatial_holdout,24,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298700101,06288400,7429,742987,calibration,1,True,basin_stratified_v2,42,1015,True,2569,1,USGS,Bighorn River,45.64413906,-107.6581492,55054.242,facc_q2,4925494.152596846,dist_q2,21.586255481822718,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298700131,06287800,7429,742987,calibration,1,True,basin_stratified_v2,42,1027,True,2568,1,USGS,Bighorn River,45.46079565,-107.7492707,53889.5243,facc_q2,4949720.720352139,dist_q2,20.771478978076193,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298700164,06287000,7429,742987,calibration,1,True,basin_stratified_v2,42,1023,True,2567,1,USGS,Bighorn River,45.31690278,-107.9188889,52055.094,facc_q2,4974086.64147063,dist_q3,20.771478978076193,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298900021,06279500,7429,742989,validation,1,True,basin_stratified_v2,42,1026,True,2566,1,USGS,Bighorn River,44.75856618,-108.1814972,39031.5794,facc_q2,5092308.988896012,dist_q3,43.2866803797255,43.2866803797255,dense_coverage_spatial_holdout,26,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298900061,06274300,7429,742989,calibration,1,True,basin_stratified_v2,42,1027,True,2564,1,USGS,Bighorn River,44.3832907,-108.0362117,37343.7388,facc_q2,5151867.676866078,dist_q3,43.2866803797255,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298900281,06236100,7429,742989,calibration,1,True,basin_stratified_v2,42,978,True,2563,1,USGS,Bighorn River,43.1289722,-108.2248333,12457.2258,facc_q1,5364596.921263313,dist_q3,19.062257420100917,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298900341,06227600,7429,742989,calibration,1,True,basin_stratified_v2,42,1027,True,2561,1,USGS,Wind River,43.14277778,-108.7088889,5763.199023809602,facc_q0,5443836.40494478,dist_q3,31.5390635281493,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298900421,06220800,7429,742989,calibration,1,True,basin_stratified_v2,42,1027,True,2557,1,USGS,Wind River,43.441622,-109.4587584,3277.7150658807213,facc_q0,5522459.576594693,dist_q3,36.02900182578722,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298900521,06224000,7429,742989,calibration,1,True,basin_stratified_v2,42,1027,True,2560,1,USGS,Bull Lake Creek,43.1766111,-109.2025556,498.7068781214436,facc_q0,5485010.619915446,dist_q3,36.02900182578722,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74298900561,06235500,7429,742989,calibration,1,True,basin_stratified_v2,42,988,True,2562,1,USGS,Little Wind River,42.9975,-108.3754167,6046.5634765625,facc_q0,5398186.812439074,dist_q3,19.062257420100917,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299100051,06185500,7429,742991,validation,1,True,basin_stratified_v2,42,914,True,2547,1,USGS,Missouri River,48.1235,-104.4733,373273.8368,facc_q3,4446078.9782074625,dist_q2,54.972616144347086,54.972616144347086,dense_coverage_spatial_holdout,20,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299300101,06177000,7429,742993,validation,1,True,basin_stratified_v2,42,916,True,2546,1,USGS,Missouri River,48.067325,-105.5330972,364326.5137,facc_q3,4579908.730264856,dist_q2,62.1199883523847,62.1199883523847,dense_coverage_spatial_holdout,9,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299400051,06174500,7429,742994,calibration,1,True,basin_stratified_v2,42,965,True,2545,1,USGS,Milk River,48.13005278,-106.3643139,56005.30313607912,facc_q2,4715058.862224386,dist_q2,39.27469190289624,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299400121,06172310,7429,742994,calibration,1,True,basin_stratified_v2,42,725,True,2544,1,USGS,Milk River,48.30790556,-106.8223167,47723.57362797829,facc_q2,4823226.265905546,dist_q2,36.84137621240392,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299400191,06164510,7429,742994,calibration,1,True,basin_stratified_v2,42,985,True,2542,1,USGS,Milk River,48.50920278,-107.2187556,42481.853444574124,facc_q2,4898527.9256565515,dist_q2,36.84137621240392,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299400291,06155500,7429,742994,calibration,1,True,basin_stratified_v2,42,1027,True,2541,1,USGS,Milk River,48.36185278,-107.8628722,33715.041116266075,facc_q2,5017639.811220232,dist_q3,32.16963171237488,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299400341,06155030,7429,742994,calibration,1,True,basin_stratified_v2,42,727,True,2540,1,USGS,Milk River,48.40277778,-108.2940944,16301.976403855628,facc_q1,5077479.195880992,dist_q3,32.16963171237488,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299400421,06154100,7429,742994,calibration,1,True,basin_stratified_v2,42,724,True,2539,1,USGS,Milk River,48.48964167,-108.75895,13611.358411961488,facc_q1,5170568.160212214,dist_q3,35.62137181584755,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299400591,06140500,7429,742994,calibration,1,True,basin_stratified_v2,42,1027,True,2537,1,USGS,Milk River,48.5636861,-109.6959556,9470.336267521101,facc_q1,5305343.686588303,dist_q3,69.49135059372979,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299400841,11AA005,7429,742994,validation,1,True,basin_stratified_v2,42,731,True,3472,1,HYDAT,Milk River,49.14360046386719,-112.08170318603516,725.1453577833361,facc_q0,5634296.679577978,dist_q3,80.89119462315078,80.89119462315078,dense_coverage_spatial_holdout,2,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299700071,06115200,7429,742997,validation,1,True,basin_stratified_v2,42,915,True,2535,1,USGS,Missouri River,47.63143056,-108.6877444,189396.4505,facc_q3,4921939.128144363,dist_q2,72.33012611425536,72.33012611425536,dense_coverage_spatial_holdout,11,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299700201,06109500,7429,742997,calibration,1,True,basin_stratified_v2,42,943,True,2533,1,USGS,Missouri River,48.0037833,-110.2588222,172041.8645,facc_q3,5107926.004497429,dist_q3,20.605552186936343,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299700231,06114700,7429,742997,calibration,1,True,basin_stratified_v2,42,725,True,2534,1,USGS,Judith River,47.6651583,-109.6520139,6746.201329108424,facc_q0,5031035.312108024,dist_q3,58.90041065248975,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299800021,06102050,7429,742998,calibration,1,True,basin_stratified_v2,42,618,True,2531,1,USGS,Marias River,47.94590278,-110.5808389,18108.994140625,facc_q1,5138708.491702183,dist_q3,5.159294996545966,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299800101,06101500,7429,742998,validation,1,True,basin_stratified_v2,42,1027,True,2530,1,USGS,Marias River,48.3059611,-111.0805278,14903.789388667992,facc_q1,5246702.412358263,dist_q3,54.57502803673297,54.57502803673297,dense_coverage_spatial_holdout,21,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299800201,06099500,7429,742998,calibration,1,True,basin_stratified_v2,42,898,True,2529,1,USGS,NODATA,48.4271972,-111.889836,7385.319904180533,facc_q0,5349785.23627369,dist_q3,61.28737131955138,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299800291,06108800,7429,742998,calibration,1,True,basin_stratified_v2,42,988,True,2532,1,USGS,Teton River,47.9327194,-110.5144333,5218.1767578125,facc_q0,5134183.6226244,dist_q3,5.159294996545966,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299900031,06090800,7429,742999,calibration,1,True,basin_stratified_v2,42,1027,True,2527,1,USGS,Missouri River,47.8169111,-110.6661417,106949.7217,facc_q3,5154523.282500972,dist_q3,15.690649625697388,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299900071,06090300,7429,742999,calibration,1,True,basin_stratified_v2,42,1027,True,2526,1,USGS,Missouri River,47.5844444,-111.0605806,102283.8577,facc_q2,5203299.890407752,dist_q3,29.70973551696317,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299900201,06078200,7429,742999,calibration,1,True,basin_stratified_v2,42,1027,True,2517,1,USGS,Missouri River,47.43496667,-111.3884444,90549.5207,facc_q2,5259073.992235687,dist_q3,13.6689512317938,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299900251,06074000,7429,742999,calibration,1,True,basin_stratified_v2,42,1003,True,2516,1,USGS,Missouri River,47.2694861,-111.6952306,88372.0149,facc_q2,5324419.878527907,dist_q3,29.541695972295535,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299900281,06066500,7429,742999,calibration,1,True,basin_stratified_v2,42,1027,True,2513,1,USGS,Missouri River,46.99473889,-112.0106667,87073.4336,facc_q2,5371520.226214399,dist_q3,27.048781644339535,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299900354,06065500,7429,742999,calibration,1,True,basin_stratified_v2,42,1027,True,2512,1,USGS,Missouri River,46.76619167,-111.8887944,85111.1091,facc_q2,5414589.213081673,dist_q3,27.048781644339535,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299900461,06054500,7429,742999,calibration,1,True,basin_stratified_v2,42,1027,True,2511,1,USGS,Missouri River,46.1465722,-111.4202778,82395.1149,facc_q2,5513352.472329178,dist_q3,29.07927390990359,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299900561,06040800,7429,742999,calibration,1,True,basin_stratified_v2,42,1026,True,2507,1,USGS,Madison River,45.4865944,-111.6338583,5683.273469127308,facc_q0,5611835.598152259,dist_q3,29.647794604300287,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299900611,06040000,7429,742999,calibration,1,True,basin_stratified_v2,42,1027,True,2506,1,USGS,Madison River,45.2331333,-111.7516333,4951.264831438932,facc_q0,5652532.536335899,dist_q3,29.647794604300287,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299900641,06038800,7429,742999,calibration,1,True,basin_stratified_v2,42,1027,True,2505,1,USGS,Madison River,44.88865556,-111.580886,4034.5261169433593,facc_q0,5691025.674020112,dist_q3,19.23657724083706,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299900681,06038500,7429,742999,calibration,1,True,basin_stratified_v2,42,1025,True,2504,1,USGS,Madison River,44.86639167,-111.3387806,3406.1925223610615,facc_q0,5719153.297206168,dist_q3,19.23657724083706,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299900731,06037500,7429,742999,calibration,1,True,basin_stratified_v2,42,1027,True,2503,1,USGS,Madison River,44.6570722,-111.0679639,2850.1172911557283,facc_q0,5763304.258690126,dist_q3,31.605679088963377,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299900761,06052500,7429,742999,calibration,1,True,basin_stratified_v2,42,1026,True,2510,1,USGS,Gallatin River,45.88535556,-111.438286,31482.890625,facc_q2,5556623.472780999,dist_q3,12.251023139961989,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299900821,06036650,7429,742999,calibration,1,True,basin_stratified_v2,42,1027,True,2500,1,USGS,Jefferson River,45.8971361,-111.5956722,24871.0546875,facc_q1,5560067.307909784,dist_q3,12.251023139961989,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299900881,06089000,7429,742999,calibration,1,True,basin_stratified_v2,42,1024,True,2525,1,USGS,Sun River,47.52577778,-111.511036,4576.610512303856,facc_q0,5262752.848123588,dist_q3,13.6689512317938,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299900921,06085800,7429,742999,calibration,1,True,basin_stratified_v2,42,996,True,2521,1,USGS,Sun River,47.50162778,-111.9319139,3620.0252944333224,facc_q0,5310541.570346867,dist_q3,31.36595634402677,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299900961,06082200,7429,742999,calibration,1,True,basin_stratified_v2,42,991,True,2520,1,USGS,Sun River,47.5471361,-112.3674306,2958.7792285282817,facc_q0,5344339.831729702,dist_q3,25.60872928807832,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299901011,06080900,7429,742999,calibration,1,True,basin_stratified_v2,42,977,True,2519,1,USGS,Sun River,47.61850556,-112.6920556,2015.9155199304817,facc_q0,5386577.396151998,dist_q3,13.066786559287497,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
74299901031,06079000,7429,742999,calibration,1,True,basin_stratified_v2,42,920,True,2518,1,USGS,Sun River,47.6286083,-112.865761,1629.7530446835656,facc_q0,5405871.693323295,dist_q3,13.066786559287497,,dense_coverage_spatial_holdout,,144,36,41,0.7254648207479875,0.9746509626922709,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
